id,created_at,favorite_count,retweet_count,text
1238286937582010368,2020-03-13 02:13:06+00:00,0,0,Please make sure to fill out the #2020Census #SanDiego https://t.co/EFHkxhMpCF
1236705571425808389,2020-03-08 17:29:19+00:00,2,0,"On International Women's Day, I need to acknowledge the hardworking &amp; dedicated women who have lead #TeamHueso --  they’ve truly been the engine &amp; force behind our grassroots campaign. I am very thankful to each of them. #InternationalWomensDay #Hueso4SD #WomensDay #WomenPower https://t.co/3WMV6gUdWa"
1236010339629662211,2020-03-06 19:26:43+00:00,0,0,"TY to @ibdemclub for letting me update you on the #TJRV &amp; our plan to solve this 40 y/o issue. With your advocacy &amp; support, we’ll work to secure more $ to fund large-scale projects that will solve this issue once &amp; for all! #imperialbeach #Coronado #SanDiego #StrongerTogether https://t.co/8jEhlzCq2f"
1235602856406732800,2020-03-05 16:27:32+00:00,0,1,Gracias a #Televisa por la cobertura de mi candidatura para ser el primer latino supervisor de San Diego. Les agradezco la confianza puesta en mi equipo y en mi. Voten por #Hueso para supervisor este noviembre. https://t.co/Dqabs65Ast
1235379231506358272,2020-03-05 01:38:55+00:00,2,0,"I want to thank you for your unconditional support of my candidacy for the San Diego County’s Board of Supervisors District 1. Without your help, reaching this milestone could not have been possible. #TeamHueso #Hueso4SD #StrongerTogether #Elections2020 https://t.co/9uVGmJjJd7"
1234967824868659201,2020-03-03 22:24:08+00:00,1,0,#ElectionDay please remember to vote. Thankful for the incredible support #TeamHueso #StrongerTogether https://t.co/7GrnX88ANd
1234676248078508034,2020-03-03 03:05:31+00:00,3,1,#TeamHueso hit the streets in District 1. Don’t forget to vote. Remember to wave or honk #VOTE #GOTV #Hueso4Sup #SanDiego #VoteSD https://t.co/9Joyvdmh3i
1234541553772724225,2020-03-02 18:10:17+00:00,1,1,Don’t forget to honk when you see #TeamHueso close to highways today &amp; tomorrow! #GOTV #VOTEsd #2DaysLeft #Vote https://t.co/xGHht8seo1
1234292473649741824,2020-03-02 01:40:32+00:00,0,0,Get Out The Vote is underway! So thankful to have my supporters &amp; #TeamHueso -- please make sure to #VOTE #Thankyou #Hueso4Sup #SanDiego #VoteSD https://t.co/LNpFC05fYH
1233756067881840640,2020-02-29 14:09:03+00:00,0,0,Young people are our future! Let’s fight so they have a bright future. #SouthBay #art https://t.co/YDNZLF2uHi
1233422335379533825,2020-02-28 16:02:55+00:00,1,0,It's honor to have the endorsement of National City #firefighters for my candidacy for #SD Supervisor. Thank you for the fearless work you do EVERYDAY for our #communities &amp; for supporting #TeamHueso! March 3rd is approaching. Go show your support by #Voting #Hueso4Sup #VoteSD https://t.co/ulyKMUtyk0
